LIFE_STAGE,SPECIES_CODE,SOURCE,x,y,PRES,PRES2
SUBADULT,SCA_COER,RVC,585339.4174882673,2814437.4458311857,0,ABSENCE
SUBADULT,SCA_COER,RVC,585339.8405756608,2805980.8184084827,0,ABSENCE
SUBADULT,SCA_COER,RVC,585350.0754848327,2810548.0728470064,0,ABSENCE
SUBADULT,SCA_COER,RVC,585350.7230125306,2810446.1898134197,0,ABSENCE
SUBADULT,SCA_COER,RVC,585359.0431979472,2810561.4194755326,0,ABSENCE
SUBADULT,SCA_COER,RVC,585380.1183167709,2806610.1131159994,0,ABSENCE
SUBADULT,SCA_COER,RVC,585384.5859505285,2801621.0327294655,1,PRESENCE
SUBADULT,SCA_COER,RVC,585385.0644210133,2806623.4340788433,0,ABSENCE
SUBADULT,SCA_COER,RVC,585391.727880202,2816485.501965195,1,PRESENCE
SUBADULT,SCA_COER,RVC,585392.2671841101,2806281.273565508,0,ABSENCE
SUBADULT,SCA_COER,RVC,585395.3698963366,2806268.003701478,1,PRESENCE
SUBADULT,SCA_COER,RVC,585415.7532456133,2805117.479490148,0,ABSENCE
SUBADULT,SCA_COER,RVC,585430.790080392,2805126.4346255767,0,ABSENCE
SUBADULT,SCA_COER,RVC,585436.1541081747,2816455.883326007,0,ABSENCE
SUBADULT,SCA_COER,RVC,585437.2081066206,2802370.0075128647,0,ABSENCE
SUBADULT,SCA_COER,RVC,585485.3552029639,2804456.766868995,0,ABSENCE
SUBADULT,SCA_COER,RVC,585497.5146517282,2804443.5545541644,0,ABSENCE
SUBADULT,SCA_COER,RVC,585503.6210027412,2807915.491412014,0,ABSENCE
SUBADULT,SCA_COER,RVC,585505.6259502589,2807916.6116301906,0,ABSENCE
SUBADULT,SCA_COER,RVC,585508.5334161966,2809673.072970312,0,ABSENCE
SUBADULT,SCA_COER,RVC,585513.4851926155,2809685.2866423177,0,ABSENCE
SUBADULT,SCA_COER,RVC,585516.773850001,2804263.160734179,1,PRESENCE
SUBADULT,SCA_COER,RVC,585532.1498190819,2814489.617799418,0,ABSENCE
SUBADULT,SCA_COER,RVC,585550.6389294569,2812378.891019585,0,ABSENCE
SUBADULT,SCA_COER,RVC,585589.8468895794,2805273.6302488693,0,ABSENCE
SUBADULT,SCA_COER,RVC,585595.4398907314,2806924.89412694,1,PRESENCE
SUBADULT,SCA_COER,RVC,585599.9758748118,2819138.1376674958,0,ABSENCE
SUBADULT,SCA_COER,RVC,585601.1002516913,2805877.2691303757,0,ABSENCE
SUBADULT,SCA_COER,RVC,585605.4723937514,2806929.387842802,0,ABSENCE
SUBADULT,SCA_COER,RVC,585606.0605316499,2805888.3753239596,0,ABSENCE
SUBADULT,SCA_COER,RVC,585606.5223502028,2809765.61695063,0,ABSENCE
SUBADULT,SCA_COER,RVC,585617.6503054181,2809755.7206523577,0,ABSENCE
SUBADULT,SCA_COER,RVC,585618.0856206528,2814574.334425057,0,ABSENCE
SUBADULT,SCA_COER,RVC,585634.9971216669,2804661.4908749755,0,ABSENCE
SUBADULT,SCA_COER,RVC,585656.7536204089,2819062.0847295844,0,ABSENCE
SUBADULT,SCA_COER,RVC,585680.171636092,2805310.7512809946,0,ABSENCE
SUBADULT,SCA_COER,RVC,585695.094849155,2819353.597962097,0,ABSENCE
SUBADULT,SCA_COER,RVC,585706.2890338436,2817762.2192446566,0,ABSENCE
SUBADULT,SCA_COER,RVC,585707.7414038044,2812345.5618763315,1,PRESENCE
SUBADULT,SCA_COER,RVC,585715.1515389001,2814962.571228828,0,ABSENCE
SUBADULT,SCA_COER,RVC,585715.8166887189,2814229.4265636397,0,ABSENCE
SUBADULT,SCA_COER,RVC,585734.5180168165,2814292.6722167167,0,ABSENCE
SUBADULT,SCA_COER,RVC,585738.5597422753,2803252.3521079784,1,PRESENCE
SUBADULT,SCA_COER,RVC,585739.4180453924,2803275.6142351273,1,PRESENCE
SUBADULT,SCA_COER,RVC,585751.5068749831,2811949.366346855,0,ABSENCE
SUBADULT,SCA_COER,RVC,585751.9481728969,2812352.489133978,0,ABSENCE
SUBADULT,SCA_COER,RVC,585764.5596678845,2811952.7721671117,0,ABSENCE
SUBADULT,SCA_COER,RVC,585805.9484866043,2814915.5306359283,0,ABSENCE
SUBADULT,SCA_COER,RVC,585838.5944345538,2816411.9417894157,0,ABSENCE
SUBADULT,SCA_COER,RVC,585839.6494643549,2816404.196199418,0,ABSENCE
SUBADULT,SCA_COER,RVC,585889.1665390931,2815580.54983502,1,PRESENCE
SUBADULT,SCA_COER,RVC,585892.6024148737,2818337.0882715695,0,ABSENCE
SUBADULT,SCA_COER,RVC,585898.733294283,2813930.471237195,0,ABSENCE
SUBADULT,SCA_COER,RVC,585919.7007577367,2813953.862540707,0,ABSENCE
SUBADULT,SCA_COER,RVC,585924.2213728994,2805225.9251401713,0,ABSENCE
SUBADULT,SCA_COER,RVC,585930.2514882323,2805227.0711049726,0,ABSENCE
SUBADULT,SCA_COER,RVC,585935.549405382,2818380.5556832203,0,ABSENCE
SUBADULT,SCA_COER,RVC,585987.8892132186,2805340.4005425004,1,PRESENCE
SUBADULT,SCA_COER,RVC,586012.9100573051,2811335.28435544,0,ABSENCE
SUBADULT,SCA_COER,RVC,586025.0428125133,2811325.394847979,0,ABSENCE
SUBADULT,SCA_COER,RVC,586027.2008826889,2823977.2695805337,0,ABSENCE
SUBADULT,SCA_COER,RVC,586029.2181459806,2812086.2552941525,0,ABSENCE
SUBADULT,SCA_COER,RVC,586050.2326019157,2823989.600336139,0,ABSENCE
SUBADULT,SCA_COER,RVC,586069.375906553,2805185.8765208134,0,ABSENCE
SUBADULT,SCA_COER,RVC,586082.3325908104,2804261.2276557637,0,ABSENCE
SUBADULT,SCA_COER,RVC,586085.8783217939,2815479.9240085473,0,ABSENCE
SUBADULT,SCA_COER,RVC,586096.9102229981,2804499.425356532,1,PRESENCE
SUBADULT,SCA_COER,RVC,586099.5312507486,2804246.9406194175,0,ABSENCE
SUBADULT,SCA_COER,RVC,586110.5967082508,2807077.6907202904,0,ABSENCE
SUBADULT,SCA_COER,RVC,586114.6564040395,2807072.1793839135,0,ABSENCE
SUBADULT,SCA_COER,RVC,586127.5620485038,2815877.7765621785,1,PRESENCE
SUBADULT,SCA_COER,RVC,586138.5360244977,2815891.1368461624,1,PRESENCE
SUBADULT,SCA_COER,RVC,586150.2203803855,2815637.5993702807,0,ABSENCE
SUBADULT,SCA_COER,RVC,586154.0569454234,2815666.4184734,0,ABSENCE
SUBADULT,SCA_COER,RVC,586190.6470948191,2804632.9207732277,0,ABSENCE
SUBADULT,SCA_COER,RVC,586239.2605966311,2806468.3012073874,0,ABSENCE
SUBADULT,SCA_COER,RVC,586247.0787744571,2811049.951354203,0,ABSENCE
SUBADULT,SCA_COER,RVC,586256.223127223,2811035.6129581803,0,ABSENCE
SUBADULT,SCA_COER,RVC,586282.3273488426,2816981.822156282,0,ABSENCE
SUBADULT,SCA_COER,RVC,586283.4400032952,2818993.0166747584,1,PRESENCE
SUBADULT,SCA_COER,RVC,586286.4697839143,2818990.8212420437,1,PRESENCE
SUBADULT,SCA_COER,RVC,586294.4658677898,2815565.433838122,0,ABSENCE
SUBADULT,SCA_COER,RVC,586315.3282442682,2806060.134179132,0,ABSENCE
SUBADULT,SCA_COER,RVC,586317.1634518642,2812820.144824612,0,ABSENCE
SUBADULT,SCA_COER,RVC,586319.8658588029,2803940.47677959,0,ABSENCE
SUBADULT,SCA_COER,RVC,586322.913140873,2803936.0664639915,0,ABSENCE
SUBADULT,SCA_COER,RVC,586332.0864298425,2815812.6439487855,0,ABSENCE
SUBADULT,SCA_COER,RVC,586335.0688763154,2805649.3911692654,0,ABSENCE
SUBADULT,SCA_COER,RVC,586339.5821180196,2806043.6778246667,0,ABSENCE
SUBADULT,SCA_COER,RVC,586340.2098139584,2812051.7057979456,0,ABSENCE
SUBADULT,SCA_COER,RVC,586340.8009938109,2815552.442529917,0,ABSENCE
SUBADULT,SCA_COER,RVC,586341.2721492075,2805466.6992396796,0,ABSENCE
SUBADULT,SCA_COER,RVC,586348.6374687238,2815584.609906288,0,ABSENCE
SUBADULT,SCA_COER,RVC,586350.373157836,2809845.6859644605,0,ABSENCE
SUBADULT,SCA_COER,RVC,586352.3827741308,2805460.1257430245,1,PRESENCE
SUBADULT,SCA_COER,RVC,586352.9715797203,2815848.2178550675,0,ABSENCE
SUBADULT,SCA_COER,RVC,586357.0856004071,2812086.146072525,0,ABSENCE
SUBADULT,SCA_COER,RVC,586359.3902359551,2809851.281287483,0,ABSENCE
SUBADULT,SCA_COER,RVC,586359.676486965,2819796.4344430296,0,ABSENCE
SUBADULT,SCA_COER,RVC,586364.2439663734,2807373.9036223097,0,ABSENCE
SUBADULT,SCA_COER,RVC,586364.3401201683,2805635.1819649497,0,ABSENCE
SUBADULT,SCA_COER,RVC,586374.2088323713,2807232.2117838045,0,ABSENCE
SUBADULT,SCA_COER,RVC,586415.6620185431,2819843.31031717,0,ABSENCE
SUBADULT,SCA_COER,RVC,586417.7008388976,2819838.8935469245,0,ABSENCE
SUBADULT,SCA_COER,RVC,586423.299104316,2804758.448405113,0,ABSENCE
SUBADULT,SCA_COER,RVC,586428.3655312608,2820677.3290218296,0,ABSENCE
SUBADULT,SCA_COER,RVC,586451.2832430182,2805571.507286414,0,ABSENCE
SUBADULT,SCA_COER,RVC,586452.9733694715,2805151.7888725377,0,ABSENCE
SUBADULT,SCA_COER,RVC,586453.8859280248,2806262.5827087206,0,ABSENCE
SUBADULT,SCA_COER,RVC,586456.0052850745,2815462.3719485365,0,ABSENCE
SUBADULT,SCA_COER,RVC,586457.9089873896,2815478.996415027,0,ABSENCE
SUBADULT,SCA_COER,RVC,586458.256530846,2806052.192218047,0,ABSENCE
SUBADULT,SCA_COER,RVC,586462.7965273708,2822812.7879248755,0,ABSENCE
SUBADULT,SCA_COER,RVC,586469.3738625466,2806044.5114051285,0,ABSENCE
SUBADULT,SCA_COER,RVC,586491.8411600699,2805836.4522177293,0,ABSENCE
SUBADULT,SCA_COER,RVC,586492.4183198765,2822738.77785106,0,ABSENCE
SUBADULT,SCA_COER,RVC,586494.5566852599,2804787.700176694,1,PRESENCE
SUBADULT,SCA_COER,RVC,586503.0156435523,2805819.9120680867,0,ABSENCE
SUBADULT,SCA_COER,RVC,586503.9376109586,2806458.926060549,0,ABSENCE
SUBADULT,SCA_COER,RVC,586503.9447326958,2806457.818639592,0,ABSENCE
SUBADULT,SCA_COER,RVC,586528.7229389567,2806828.9794818233,1,PRESENCE
SUBADULT,SCA_COER,RVC,586549.2647503766,2805356.181367913,0,ABSENCE
SUBADULT,SCA_COER,RVC,586555.3446227934,2805349.575679125,0,ABSENCE
SUBADULT,SCA_COER,RVC,586566.314699499,2820017.0520274723,0,ABSENCE
SUBADULT,SCA_COER,RVC,586569.3429035001,2822964.096364195,0,ABSENCE
SUBADULT,SCA_COER,RVC,586569.5378003537,2819984.9558015154,0,ABSENCE
SUBADULT,SCA_COER,RVC,586587.4226224864,2822500.1754325014,0,ABSENCE
SUBADULT,SCA_COER,RVC,586622.0743089039,2810764.422449698,0,ABSENCE
SUBADULT,SCA_COER,RVC,586632.3464995368,2810731.264528201,0,ABSENCE
SUBADULT,SCA_COER,RVC,586640.1292512027,2805465.2977006207,0,ABSENCE
SUBADULT,SCA_COER,RVC,586648.0788716387,2805480.8534075785,0,ABSENCE
SUBADULT,SCA_COER,RVC,586681.9673891134,2817368.698840725,0,ABSENCE
SUBADULT,SCA_COER,RVC,586682.69374798215,2822685.7438034727,0,ABSENCE
SUBADULT,SCA_COER,RVC,586688.3638728712,2822741.1550718094,1,PRESENCE
SUBADULT,SCA_COER,RVC,586692.3291330741,2805328.3081238284,0,ABSENCE
SUBADULT,SCA_COER,RVC,586727.6962692856,2819620.50989798,0,ABSENCE
SUBADULT,SCA_COER,RVC,586732.442676079,2824000.6580963894,0,ABSENCE
SUBADULT,SCA_COER,RVC,586733.1100546598,2816767.667218587,0,ABSENCE
SUBADULT,SCA_COER,RVC,586735.3875351328,2807233.429125091,0,ABSENCE
SUBADULT,SCA_COER,RVC,586739.7067547557,2806875.7447377057,0,ABSENCE
SUBADULT,SCA_COER,RVC,586746.7039606032,2823970.8484416013,0,ABSENCE
SUBADULT,SCA_COER,RVC,586747.74822032,2806876.9040719117,1,PRESENCE
SUBADULT,SCA_COER,RVC,586750.9791922349,2819595.1886713314,0,ABSENCE
SUBADULT,SCA_COER,RVC,586752.3476882272,2816746.7496443633,0,ABSENCE
SUBADULT,SCA_COER,RVC,586753.1276438849,2807758.4838248333,0,ABSENCE
SUBADULT,SCA_COER,RVC,586766.2272159848,2807755.245952939,0,ABSENCE
SUBADULT,SCA_COER,RVC,586767.9872753819,2819607.4813008523,0,ABSENCE
SUBADULT,SCA_COER,RVC,586772.2942585226,2813043.468511133,0,ABSENCE
SUBADULT,SCA_COER,RVC,586773.4699060706,2822170.2428141157,0,ABSENCE
SUBADULT,SCA_COER,RVC,586790.7437536181,2806294.653425426,0,ABSENCE
SUBADULT,SCA_COER,RVC,586822.9847945746,2822128.479772721,0,ABSENCE
SUBADULT,SCA_COER,RVC,586827.4288945143,2823764.272037554,0,ABSENCE
SUBADULT,SCA_COER,RVC,586829.6947125917,2817377.408239746,0,ABSENCE
SUBADULT,SCA_COER,RVC,586834.8288710581,2817360.8292882545,0,ABSENCE
SUBADULT,SCA_COER,RVC,586849.1882988367,2805969.435237608,0,ABSENCE
SUBADULT,SCA_COER,RVC,586862.4040181873,2805948.4786805403,0,ABSENCE
SUBADULT,SCA_COER,RVC,586868.3979907644,2805955.16218301,0,ABSENCE
SUBADULT,SCA_COER,RVC,586872.607641472,2816496.1306568384,0,ABSENCE
SUBADULT,SCA_COER,RVC,586873.6196568136,2806081.447161778,0,ABSENCE
SUBADULT,SCA_COER,RVC,586874.5465367241,2816507.21804695,0,ABSENCE
SUBADULT,SCA_COER,RVC,586875.155351072,2806466.855795166,0,ABSENCE
SUBADULT,SCA_COER,RVC,586876.666669403,2806077.036968685,0,ABSENCE
SUBADULT,SCA_COER,RVC,586902.4185383118,2820885.286210044,0,ABSENCE
SUBADULT,SCA_COER,RVC,586905.9380598317,2822971.818869295,0,ABSENCE
SUBADULT,SCA_COER,RVC,586917.0764422073,2820949.6157707693,0,ABSENCE
SUBADULT,SCA_COER,RVC,586917.6959864778,2823790.331432435,1,PRESENCE
SUBADULT,SCA_COER,RVC,586931.4778750114,2807715.337085819,0,ABSENCE
SUBADULT,SCA_COER,RVC,586950.7752021888,2823030.8075931277,0,ABSENCE
SUBADULT,SCA_COER,RVC,586958.7928370261,2808158.5017763255,0,ABSENCE
SUBADULT,SCA_COER,RVC,586958.8788066393,2808145.2126876037,0,ABSENCE
SUBADULT,SCA_COER,RVC,586959.8418029345,2808151.8637398565,0,ABSENCE
SUBADULT,SCA_COER,RVC,586964.8573789543,2808154.111128723,0,ABSENCE
SUBADULT,SCA_COER,RVC,586980.3113518549,2816321.8473830335,1,PRESENCE
SUBADULT,SCA_COER,RVC,586980.3653009648,2807467.5800689775,0,ABSENCE
SUBADULT,SCA_COER,RVC,586987.5487507787,2822939.1252064104,0,ABSENCE
SUBADULT,SCA_COER,RVC,587018.1276433176,2808938.5454284823,0,ABSENCE
SUBADULT,SCA_COER,RVC,587064.6349439865,2816187.282310607,0,ABSENCE
SUBADULT,SCA_COER,RVC,587070.3093032283,2810665.43385565,0,ABSENCE
SUBADULT,SCA_COER,RVC,587073.3195015837,2810666.5608486165,0,ABSENCE
SUBADULT,SCA_COER,RVC,587097.1442533352,2809163.874171964,0,ABSENCE
SUBADULT,SCA_COER,RVC,587107.8472439783,2824678.672086409,0,ABSENCE
SUBADULT,SCA_COER,RVC,587109.6214697745,2823790.474231635,0,ABSENCE
SUBADULT,SCA_COER,RVC,587126.8470079808,2815742.4790905816,0,ABSENCE
SUBADULT,SCA_COER,RVC,587136.6923029016,2815774.6600663858,0,ABSENCE
SUBADULT,SCA_COER,RVC,587146.5146803065,2806979.1543187373,0,ABSENCE
SUBADULT,SCA_COER,RVC,587149.385648979,2813667.2081312537,0,ABSENCE
SUBADULT,SCA_COER,RVC,587158.5692749711,2809929.536258717,0,ABSENCE
SUBADULT,SCA_COER,RVC,587159.5720484443,2806982.561345712,0,ABSENCE
SUBADULT,SCA_COER,RVC,587169.5299761428,2816599.9478018004,1,PRESENCE
SUBADULT,SCA_COER,RVC,587170.5891482637,2809937.366572164,0,ABSENCE
SUBADULT,SCA_COER,RVC,587176.879306293,2813769.274852512,0,ABSENCE
SUBADULT,SCA_COER,RVC,587215.2058498693,2823778.9808128225,0,ABSENCE
SUBADULT,SCA_COER,RVC,587228.9203236947,2807924.360668511,0,ABSENCE
SUBADULT,SCA_COER,RVC,587228.9597758442,2810552.3936166493,0,ABSENCE
SUBADULT,SCA_COER,RVC,587231.0001539872,2810547.976972298,0,ABSENCE
SUBADULT,SCA_COER,RVC,587236.8476569718,2809647.638679025,1,PRESENCE
SUBADULT,SCA_COER,RVC,587244.8658460721,2809652.1206432595,0,ABSENCE
SUBADULT,SCA_COER,RVC,587252.4391824547,2809570.2168077333,0,ABSENCE
SUBADULT,SCA_COER,RVC,587261.6575056136,2809544.8047976196,0,ABSENCE
SUBADULT,SCA_COER,RVC,587271.7258296163,2807839.3632250875,1,PRESENCE
SUBADULT,SCA_COER,RVC,587283.990961348,2810597.050178469,0,ABSENCE
SUBADULT,SCA_COER,RVC,587294.2318616442,2807781.9208575143,0,ABSENCE
SUBADULT,SCA_COER,RVC,587303.3425503436,2815659.459154663,0,ABSENCE
SUBADULT,SCA_COER,RVC,587326.8235216427,2808959.375020608,0,ABSENCE
SUBADULT,SCA_COER,RVC,587330.4572034605,2815973.053247757,0,ABSENCE
SUBADULT,SCA_COER,RVC,587331.2605000533,2816004.0679877023,0,ABSENCE
SUBADULT,SCA_COER,RVC,587336.0903782186,2808462.1801950643,0,ABSENCE
SUBADULT,SCA_COER,RVC,587355.1897121998,2809547.6275982996,0,ABSENCE
SUBADULT,SCA_COER,RVC,587358.9770100145,2808965.121378173,0,ABSENCE
SUBADULT,SCA_COER,RVC,587364.9909363373,2808968.4828947955,0,ABSENCE
SUBADULT,SCA_COER,RVC,587368.2661188308,2809547.7126321406,0,ABSENCE
SUBADULT,SCA_COER,RVC,587370.0208275042,2807730.3620413016,0,ABSENCE
SUBADULT,SCA_COER,RVC,587376.0848923946,2810665.205066532,0,ABSENCE
SUBADULT,SCA_COER,RVC,587376.1065100462,2810661.882781945,0,ABSENCE
SUBADULT,SCA_COER,RVC,587383.4990018931,2810298.679134329,0,ABSENCE
SUBADULT,SCA_COER,RVC,587391.7689592747,2810264.4012322673,0,ABSENCE
SUBADULT,SCA_COER,RVC,587409.4170869547,2826499.151004981,0,ABSENCE
SUBADULT,SCA_COER,RVC,587409.8593733867,2810266.7339075934,0,ABSENCE
SUBADULT,SCA_COER,RVC,587412.5092456591,2810323.232362846,1,PRESENCE
SUBADULT,SCA_COER,RVC,587421.552161146,2826487.0480425833,0,ABSENCE
SUBADULT,SCA_COER,RVC,587438.3792075167,2810057.606859841,0,ABSENCE
SUBADULT,SCA_COER,RVC,587444.3421465134,2810068.7204238377,0,ABSENCE
SUBADULT,SCA_COER,RVC,587461.8907003768,2810772.081307063,0,ABSENCE
SUBADULT,SCA_COER,RVC,587464.9574071778,2811073.3346730117,0,ABSENCE
SUBADULT,SCA_COER,RVC,587469.5039387355,2808366.6977016176,0,ABSENCE
SUBADULT,SCA_COER,RVC,587471.0352769827,2811066.729413533,0,ABSENCE
SUBADULT,SCA_COER,RVC,587472.5444661165,2808672.379873805,1,PRESENCE
SUBADULT,SCA_COER,RVC,587481.7124801503,2808345.7351851985,0,ABSENCE
SUBADULT,SCA_COER,RVC,587511.3113430333,2810751.361264626,0,ABSENCE
SUBADULT,SCA_COER,RVC,587537.942882815,2810060.470327736,0,ABSENCE
SUBADULT,SCA_COER,RVC,587548.3091067406,2809858.977511614,0,ABSENCE
SUBADULT,SCA_COER,RVC,587559.2796641979,2809873.4461860606,0,ABSENCE
SUBADULT,SCA_COER,RVC,587564.446093628,2809852.4378479007,0,ABSENCE
SUBADULT,SCA_COER,RVC,587567.6464891772,2809978.7108165417,1,PRESENCE
SUBADULT,SCA_COER,RVC,587616.7540114352,2809543.793558345,0,ABSENCE
SUBADULT,SCA_COER,RVC,587619.7933143162,2809540.4909577137,1,PRESENCE
SUBADULT,SCA_COER,RVC,587633.7817038195,2809554.979363601,0,ABSENCE
SUBADULT,SCA_COER,RVC,587639.3690308844,2809006.816208119,0,ABSENCE
SUBADULT,SCA_COER,RVC,587640.6793004965,2811580.597459701,0,ABSENCE
SUBADULT,SCA_COER,RVC,587640.9055331488,2809850.7215352217,1,PRESENCE
SUBADULT,SCA_COER,RVC,587643.81157985,2809559.4746907125,0,ABSENCE
SUBADULT,SCA_COER,RVC,587644.070047646,2820898.986309371,1,PRESENCE
SUBADULT,SCA_COER,RVC,587648.6028835196,2808979.1895957612,0,ABSENCE
SUBADULT,SCA_COER,RVC,587651.0074436092,2809844.1425996213,0,ABSENCE
SUBADULT,SCA_COER,RVC,587661.8140062535,2811578.5205103797,0,ABSENCE
SUBADULT,SCA_COER,RVC,587664.7192878143,2808975.972306911,0,ABSENCE
SUBADULT,SCA_COER,RVC,587671.6186150096,2811925.2249850025,0,ABSENCE
SUBADULT,SCA_COER,RVC,587675.4657241501,2811028.193680699,0,ABSENCE
SUBADULT,SCA_COER,RVC,587701.7742997345,2812389.455324698,0,ABSENCE
SUBADULT,SCA_COER,RVC,587709.3290979139,2815693.119686653,0,ABSENCE
SUBADULT,SCA_COER,RVC,587737.736000211,2811349.768748735,0,ABSENCE
SUBADULT,SCA_COER,RVC,587742.9158686323,2811634.4242692115,0,ABSENCE
SUBADULT,SCA_COER,RVC,587748.379330424,2811414.071989098,0,ABSENCE
SUBADULT,SCA_COER,RVC,587759.8828143224,2811654.4697847483,0,ABSENCE
SUBADULT,SCA_COER,RVC,587763.1546932879,2811307.8507684683,0,ABSENCE
SUBADULT,SCA_COER,RVC,587764.2539412685,2811447.4000823954,0,ABSENCE
SUBADULT,SCA_COER,RVC,587774.9865484138,2810882.657014447,0,ABSENCE
SUBADULT,SCA_COER,RVC,587778.4617054348,2809735.334833371,0,ABSENCE
SUBADULT,SCA_COER,RVC,587862.3408288748,2815972.100420055,0,ABSENCE
SUBADULT,SCA_COER,RVC,587880.7879418074,2810238.7977945986,0,ABSENCE
SUBADULT,SCA_COER,RVC,587883.3161601624,2815993.280169877,0,ABSENCE
SUBADULT,SCA_COER,RVC,587922.4309318477,2810330.990863647,0,ABSENCE
SUBADULT,SCA_COER,RVC,587949.804381658,2811680.0773684755,0,ABSENCE
SUBADULT,SCA_COER,RVC,587951.9092615211,2810898.21195198,0,ABSENCE
SUBADULT,SCA_COER,RVC,587965.0788593838,2811651.383026965,0,ABSENCE
SUBADULT,SCA_COER,RVC,587977.2278478845,2810871.798370198,0,ABSENCE
SUBADULT,SCA_COER,RVC,587992.393373426,2818978.6716301604,0,ABSENCE
SUBADULT,SCA_COER,RVC,588022.0658391393,2812470.183513104,0,ABSENCE
SUBADULT,SCA_COER,RVC,588039.4163635742,2812431.535557594,0,ABSENCE
SUBADULT,SCA_COER,RVC,588097.1148275218,2812221.493135898,0,ABSENCE
SUBADULT,SCA_COER,RVC,588157.8674014315,2813383.6389588714,0,ABSENCE
SUBADULT,SCA_COER,RVC,588162.0318350482,2811065.711649517,1,PRESENCE
SUBADULT,SCA_COER,RVC,588197.460965988,2811184.4444998796,1,PRESENCE
SUBADULT,SCA_COER,RVC,588197.9779116057,2814929.947949242,0,ABSENCE
SUBADULT,SCA_COER,RVC,588201.0231651084,2814314.2074567773,1,PRESENCE
SUBADULT,SCA_COER,RVC,588204.8921406488,2822727.8220153265,0,ABSENCE
SUBADULT,SCA_COER,RVC,588214.0290876818,2814935.5909838867,0,ABSENCE
SUBADULT,SCA_COER,RVC,588247.7141752706,2820503.151769209,0,ABSENCE
SUBADULT,SCA_COER,RVC,588251.0505780336,2814657.856338871,0,ABSENCE
SUBADULT,SCA_COER,RVC,588257.8885055677,2811478.3234360046,0,ABSENCE
SUBADULT,SCA_COER,RVC,588271.9253775349,2814694.5407144665,0,ABSENCE
SUBADULT,SCA_COER,RVC,588310.4454998234,2813884.1169683,0,ABSENCE
SUBADULT,SCA_COER,RVC,588315.4665436151,2820288.7456655144,0,ABSENCE
SUBADULT,SCA_COER,RVC,588328.3642703524,2816963.04174268,0,ABSENCE
SUBADULT,SCA_COER,RVC,588346.6939458626,2814182.268529444,0,ABSENCE
SUBADULT,SCA_COER,RVC,588347.6188174217,2816939.911513803,0,ABSENCE
SUBADULT,SCA_COER,RVC,588356.6398103627,2814198.946304299,0,ABSENCE
SUBADULT,SCA_COER,RVC,588422.855644685,2816051.0965607064,0,ABSENCE
SUBADULT,SCA_COER,RVC,588445.821883086,2814856.2720006993,0,ABSENCE
SUBADULT,SCA_COER,RVC,588446.4620290368,2814911.6504268167,0,ABSENCE
SUBADULT,SCA_COER,RVC,588458.3441290456,2816005.9238917013,0,ABSENCE
SUBADULT,SCA_COER,RVC,588474.5091286876,2812031.2743472336,0,ABSENCE
SUBADULT,SCA_COER,RVC,588487.8568284827,2821577.8988104262,0,ABSENCE
SUBADULT,SCA_COER,RVC,588511.4095149256,2816344.057559515,1,PRESENCE
SUBADULT,SCA_COER,RVC,588527.6530684452,2824369.0508773825,0,ABSENCE
SUBADULT,SCA_COER,RVC,588531.7161902046,2824362.4328293605,0,ABSENCE
SUBADULT,SCA_COER,RVC,588552.5931064477,2816349.8671388896,0,ABSENCE
SUBADULT,SCA_COER,RVC,588583.2052321127,2820383.545428749,0,ABSENCE
SUBADULT,SCA_COER,RVC,588586.9003863347,2813592.4573199106,0,ABSENCE
SUBADULT,SCA_COER,RVC,588590.1306781959,2820400.2036778014,0,ABSENCE
SUBADULT,SCA_COER,RVC,588617.7934155572,2816828.7325995374,0,ABSENCE
SUBADULT,SCA_COER,RVC,588672.3509144925,2818003.031167083,0,ABSENCE
SUBADULT,SCA_COER,RVC,588682.7583016062,2836083.0633403882,0,ABSENCE
SUBADULT,SCA_COER,RVC,588692.4705132464,2818000.949457752,0,ABSENCE
SUBADULT,SCA_COER,RVC,588696.9900631028,2836056.577969877,0,ABSENCE
SUBADULT,SCA_COER,RVC,588726.606316711,2815579.100441879,0,ABSENCE
SUBADULT,SCA_COER,RVC,588745.4970988414,2820464.36070855,0,ABSENCE
SUBADULT,SCA_COER,RVC,588746.3873094654,2813957.8737003817,0,ABSENCE
SUBADULT,SCA_COER,RVC,588753.2309944351,2813531.537887952,0,ABSENCE
SUBADULT,SCA_COER,RVC,588761.898997156,2815563.8293447103,0,ABSENCE
SUBADULT,SCA_COER,RVC,588763.1706167042,2816889.4995198627,0,ABSENCE
SUBADULT,SCA_COER,RVC,588786.070652154,2813583.8069433025,0,ABSENCE
SUBADULT,SCA_COER,RVC,588793.7948129305,2813936.037839063,0,ABSENCE
SUBADULT,SCA_COER,RVC,588804.6952574421,2824714.214886769,0,ABSENCE
SUBADULT,SCA_COER,RVC,588818.555374278,2824745.317043493,0,ABSENCE
SUBADULT,SCA_COER,RVC,588843.7686256691,2816409.3842268866,0,ABSENCE
SUBADULT,SCA_COER,RVC,588870.025787879,2813813.6120832367,0,ABSENCE
SUBADULT,SCA_COER,RVC,588885.2992573609,2814543.5455077495,0,ABSENCE
SUBADULT,SCA_COER,RVC,588899.838541596,2818867.274715588,0,ABSENCE
SUBADULT,SCA_COER,RVC,588903.1579157967,2813821.584064127,1,PRESENCE
SUBADULT,SCA_COER,RVC,588908.4773113669,2814535.9467961187,0,ABSENCE
